"RowID","WorkspaceName","CustomerName","CustomerNumber","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","DisplayAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MatchedAddressFull","Latitude","Longitude","MatchType","MatchTypeCode","Phone","Email","Website","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments","FrequencyCycleText","FrequencyCycleCode","FrequencyDays","Capacity1","Capacity2","ServiceMinutes","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","DateAdded","DateModified"
"-366","My Workspace 1","DEERINGS UNION ST","9249","827 S UNION ST","","TRAVERSE CITY","MI","49684","US","827 S UNION ST, TRAVERSE CITY MI 49684 US","827 S Union St","","Traverse City","MI","49684","US","827 S Union St, Traverse City MI 49684 US","44.75479","-85.623427","Street Address - Automatic","3","","","","230409","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","R","0","1254.77","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-367","My Workspace 1","THE COTTAGE","9237","472 MUNSON AVE","","TRAVERSE CITY","MI","49686","US","472 MUNSON AVE, TRAVERSE CITY MI 49686 US","472 Munson Ave","","Traverse City","MI","49686","US","472 Munson Ave, Traverse City MI 49686 US","44.759071","-85.580297","Street Address - Automatic","3","","","","230398","","","","","","0","Weekly","Weekly","M","0","15149.35","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-368","My Workspace 1","QUICK-WAY, INC.","9232","1004 CONRAD IND. DR","","LUDINGTON","MI","49431","US","1004 CONRAD IND. DR, LUDINGTON MI 49431 US","1004 Conrad Industrial Dr","","Ludington","MI","49431","US","1004 Conrad Industrial Dr, Ludington MI 49431 US","43.9456383","-86.42455","Street Address - Automatic","3","","","","230394","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","1140.91","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-369","My Workspace 1","DOUBLE TIME TRANSPORT","9224","3139 KEYSTONE N","UNIT B","TRAVERSE CITY","MI","49686","US","3139 KEYSTONE N UNIT B, TRAVERSE CITY MI 49686 US","3139 Keystone Rd N","","Traverse City","MI","49686","US","3139 Keystone Rd N, Traverse City MI 49686 US","44.73145","-85.609295","Street Address - Automatic","3","","","","230388","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","F","0","1454.1","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-370","My Workspace 1","CMS LAND","9221","5544 CHARLEVOIX RD.","","PETOSKY","MI","49770","US","5544 CHARLEVOIX RD., PETOSKY MI 49770 US","5544 Charlevoix Ave","","Petoskey","MI","49770","US","5544 Charlevoix Ave, Petoskey MI 49770 US","45.359358","-85.052231","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","R","46.3273611111111","0","5.09166666666667","MTWRF","True","08:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-371","My Workspace 1","L.C. FAMILY DINER","9191","119 N MAIN ST","","LAKE CITY","MI","49651","US","119 N MAIN ST, LAKE CITY MI 49651 US","119 N Main St","","Lake City","MI","49651","US","119 N Main St, Lake City MI 49651 US","44.335132","-85.215047","Street Address - Automatic","3","","","","230355","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","1428.2","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-372","My Workspace 1","GRAND TRAVERSE ALERGY","9190","1115 SOUTH UNION ST","UNIT 1 AND 2","TRAVERSE CITY","MI","49684","US","1115 SOUTH UNION ST UNIT 1 AND 2, TRAVERSE CITY MI 49684 US","115 S Union St","","Traverse City","MI","49684","US","115 S Union St, Traverse City MI 49684 US","44.7639173140883","-85.6237719019479","Street Address - Automatic","3","","","","230354","","","","","","0","Monthly Monthly - Week 4","4","R","0","1584.17","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-373","My Workspace 1","BLARNEY CASTLE 640","8519","5985 W. US 10","","LUDINGTON","MI","49431","US","5985 W. US 10, LUDINGTON MI 49431 US","5985 US-10 W","","Ludington","MI","49431","US","5985 US-10 W, Ludington MI 49431 US","43.955817","-86.429043","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","R","0","3588.13","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-374","My Workspace 1","BLARNEY CASTLE 792","8486","22522 US 10","","REED CITY","MI","49677","US","22522 US 10, REED CITY MI 49677 US","22522 US Highway 10","","Reed City","MI","49677","US","22522 US Highway 10, Reed City MI 49677 US","43.887908","-85.53336","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","T","0","4315.47","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-375","My Workspace 1","FILER CREDIT UNION BEAR LAKE","14344","7685 LAKE STREET","","BEAR LAKE","MI","49614","US","7685 LAKE STREET, BEAR LAKE MI 49614 US","7685 Lake St","","Bear Lake","MI","49614","US","7685 Lake St, Bear Lake MI 49614 US","44.4228858","-86.1476658","Street Address - Automatic","3","","","","233174","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","W","0","1236.27","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-376","My Workspace 1","HERSEY PARTY STORE","10897","640 N. MAIN ST","","HERSEY","MI","49639","US","640 N. MAIN ST, HERSEY MI 49639 US","640 N Main St","","Hersey","MI","49639","US","640 N Main St, Hersey MI 49639 US","43.8566878","-85.4437588","Street Address - Automatic","3","","","","231690","","","","","","0","Weekly","Weekly","T","0","2732.66","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-377","My Workspace 1","ADVANCED FOOT & ANKLE","9002","3865 W FRONT","UNIT 6","TRAVERSE CITY","MI","49684","US","3865 W FRONT UNIT 6, TRAVERSE CITY MI 49684 US","3865 W Front St","","Traverse City","MI","49684","US","3865 W Front St, Traverse City MI 49684 US","44.760299","-85.64929","Street Address - Automatic","3","","","","230206","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","R","0","1303.47","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-378","My Workspace 1","HONOR MARKET","4831","10625 MAIN","PO BOX 297","HONOR","MI","49640","US","10625 MAIN PO BOX 297, HONOR MI 49640 US","10625 Main St","","Honor","MI","49640","US","10625 Main St, Honor MI 49640 US","44.666376","-86.025813","Street Address - Automatic","3","","","","230089","","","","","","0","Weekly","Weekly","T","0","13370.71","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-379","My Workspace 1","CAST IRON KITCHEN OF CADILLAC","14975","621 S. MITCHELL ST.","","CADILLAC","MI","49601","US","621 S. MITCHELL ST., CADILLAC MI 49601 US","621 S Mitchell St","","Cadillac","MI","49601","US","621 S Mitchell St, Cadillac MI 49601 US","44.245167","-85.396037","Street Address - Automatic","3","","","","233424","","","","","","0","Weekly","Weekly","R","0","7546.31","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-380","My Workspace 1","CHINA WOK","8945","3200 S. AIRPORT","616","TRAVERSE CITY","MI","49684","US","3200 S. AIRPORT 616, TRAVERSE CITY MI 49684 US","3200 S Airport Rd W","","Traverse City","MI","49684","US","3200 S Airport Rd W, Traverse City MI 49684 US","44.725124","-85.639941","Street Address - Automatic","3","","","","230153","","","","","","0","Weekly","Weekly","W","0","2328.23","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-381","My Workspace 1","HOSPICE OF BIG RAPIDS","14946","400 PERRY","","BIG RAPIDS","MI","49307","US","400 PERRY, BIG RAPIDS MI 49307 US","400 Perry Ave","","Big Rapids","MI","49307","US","400 Perry Ave, Big Rapids MI 49307 US","43.689038","-85.488171","Street Address - Automatic","3","","","","231585","","","","","","0","Monthly Monthly - Week 4","4","W","0","460.99","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-382","My Workspace 1","HEALTH DEPT. OF NW MI/HARBOR S","11945","3434 M-119","","HARBOR SPRINGS","MI","49740","US","3434 M-119, HARBOR SPRINGS MI 49740 US","3434 M 119","","Harbor Springs","MI","49740","US","3434 M 119, Harbor Springs MI 49740 US","45.419198","-84.903014","Street Address - Automatic","3","","","","232287","","","","","","0","Monthly Monthly - Week 3","3","T","0","1213.41","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-383","My Workspace 1","GILLISON'S VARIETY FABRICATION","3960","1515 WOODMERE","","TRAVERSE CITY","MI","49684","US","1515 WOODMERE, TRAVERSE CITY MI 49684 US","1515 Woodmere Ave","","Traverse City","MI","49686","US","1515 Woodmere Ave, Traverse City MI 49686 US","44.74189","-85.6073083","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","M","26.0095316804408","0","3.98333333333333","MTWRF","True","08:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-384","My Workspace 1","STONEY CORNERS WINDFARM","8713","6600 W BAKER","","MCBAIN","MI","49657","US","6600 W BAKER, MCBAIN MI 49657 US","6600 Baker Dr E","","McBain","MI","49657","US","6600 Baker Dr E, McBain MI 49657 US","44.2031267","-85.222575","Street Address - Automatic","3","","","","229905","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","955.08","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-385","My Workspace 1","BLARNEY CASTLE","8689","371 US 31 SOUTH","","TRAERSE CITY","MI","49684","US","371 US 31 SOUTH, TRAERSE CITY MI 49684 US","371 US-31 S","","Traverse City","MI","49684","US","371 US-31 S, Traverse City MI 49684 US","44.7670983","-85.6348748","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","R","0","2354.5","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-386","My Workspace 1","FILER CREDIT UNION PARKDALE","4640","1778 KEMMER RD","","MANISTEE","MI","49600","US","1778 KEMMER RD, MANISTEE MI 49600 US","1778 Kemmer Rd","","Manistee","MI","49660","US","1778 Kemmer Rd, Manistee MI 49660 US","44.272636","-86.273935","Street Address - Automatic","3","","","","228538","","","","","","0","Monthly Monthly - Week 1","1","M","0","1026.56","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-387","My Workspace 1","GRAY AND COMPANY","4048","3325 W. POLK RD.","","HART","MI","49420","US","3325 W. POLK RD., HART MI 49420 US","3325 W Polk Rd","","Hart","MI","49420","US","3325 W Polk Rd, Hart MI 49420 US","43.6874175","-86.3583595","Street Address - Automatic","3","","","","217114","","","","","","0","Weekly","Weekly","F","0","15495.96","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-388","My Workspace 1","EAST PARK TAVERN","10890","307 BRIDGE STREET","","CHARLEVOIX","MI","49720","US","307 BRIDGE STREET, CHARLEVOIX MI 49720 US","307 Bridge St","","Charlevoix","MI","49720","US","307 Bridge St, Charlevoix MI 49720 US","45.316796","-85.259062","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","W","44.7573407202216","0","7.20416666666667","MTWRF","True","09:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-389","My Workspace 1","BLARNEY CASTLE 776","8559","2403 W HOUGHTON LAKE DR","","PRUDENVILLE","MI","48651","US","2403 W HOUGHTON LAKE DR, PRUDENVILLE MI 48651 US","2403 W Houghton Lake Dr","","Prudenville","MI","48651","US","2403 W Houghton Lake Dr, Prudenville MI 48651 US","44.298389","-84.687094","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","M","0","3188.44","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-390","My Workspace 1","FISCHER TANKS LLC","9720","13884 RENGO AVE","P.O. BOX 25","KALEVA","MI","49645","US","13884 RENGO AVE P.O. BOX 25, KALEVA MI 49645 US","13884 Rengo Ave","","Kaleva","MI","49645","US","13884 Rengo Ave, Kaleva MI 49645 US","44.379912","-86.022201","Street Address - Automatic","3","","","","230795","","","","","","0","Weekly","Weekly","W","0","31152.59","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-391","My Workspace 1","TV 7 & 4","4753","8513 M-72 WEST","","TRAVERSE CITY","MI","49684","US","8513 M-72 WEST, TRAVERSE CITY MI 49684 US","8513 M 72 E","","Traverse City","MI","49684","US","8513 M 72 E, Traverse City MI 49684 US","44.7762974","-85.6840634","Street Address - Automatic","3","","","","229297","","","","","","0","Monthly Monthly - Week 3","3","R","0","1318.68","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-392","My Workspace 1","BLARNEY CASTLE 504","8555","608 JAMES ST.","","GRAYLING","MI","49738","US","608 JAMES ST., GRAYLING MI 49738 US","608 N James St","","Grayling","MI","49738","US","608 N James St, Grayling MI 49738 US","44.664032","-84.717755","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","W","0","911.3","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-393","My Workspace 1","HONOR TRADING POST","9806","8294 DEADSTREAM","","HONOR","MI","49640","US","8294 DEADSTREAM, HONOR MI 49640 US","8294 Deadstream Rd","","Honor","MI","49640","US","8294 Deadstream Rd, Honor MI 49640 US","44.694012","-86.072504","Street Address - Automatic","3","","","","230861","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","510.19","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-394","My Workspace 1","BLARNEY CASTLE 426","8553","4946 GARFIELD RD.","","KINGSLEY","MI","49649","US","4946 GARFIELD RD., KINGSLEY MI 49649 US","4946 Garfield Rd","","Kingsley","MI","49649","US","4946 Garfield Rd, Kingsley MI 49649 US","44.613748","-85.526946","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","F","0","9221.84","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-395","My Workspace 1","BLARNEY CASTLE 424","8552","567 E HOUGHTON LAKE RD","","PRUDENVILLE","MI","48651","US","567 E HOUGHTON LAKE RD, PRUDENVILLE MI 48651 US","567 E Houghton Lake Dr","","Prudenville","MI","48651","US","567 E Houghton Lake Dr, Prudenville MI 48651 US","44.312645","-84.633449","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","M","0","3999.81","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-396","My Workspace 1","LANDSCAPE MANAGEMENT","4759","3143 MASON RD","","GRAWN","MI","49637","US","3143 MASON RD, GRAWN MI 49637 US","3143 Mason Rd","","Grawn","MI","49637","US","3143 Mason Rd, Grawn MI 49637 US","44.641315","-85.716115","Street Address - Automatic","3","","","","229303","","","","","","0","Monthly Monthly - Week 3","3","R","0","286.22","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-397","My Workspace 1","GOODYS JUICE & JAVA","4657","343 RIVER ST","","MANISTEE","MI","49660","US","343 RIVER ST, MANISTEE MI 49660 US","343 River St","","Manistee","MI","49660","US","343 River St, Manistee MI 49660 US","44.248096","-86.321021","Street Address - Automatic","3","","","","228695","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","R","0","1838.64","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-398","My Workspace 1","GENTZ FOREST PRODUCTS","4038","4796 Highbridge Rd.","","Brethren","MI","49619","US","4796 Highbridge Rd., Brethren MI 49619 US","4796 Highbridge Rd","","Brethren","MI","49619","US","4796 Highbridge Rd, Brethren MI 49619 US","44.3088845","-86.0225423","Street Address - Automatic","3","","","","216454","","","","","","0","Weekly","Weekly","W","0","5970.16","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-399","My Workspace 1","CURRY HOUSE","10816","5858 S. 47 RD","","CADILLAC","MI","49601","US","5858 S. 47 RD, CADILLAC MI 49601 US","5858 S 47 Rd","","Cadillac","MI","49601","US","5858 S 47 Rd, Cadillac MI 49601 US","44.255232","-85.356699","Street Address - Automatic","3","","","","231651","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","F","0","3979.33","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-400","My Workspace 1","BLARNEY CASTLE 632","8546","414 N MAIN STREET","","LAKE CITY","MI","49651","US","414 N MAIN STREET, LAKE CITY MI 49651 US","414 N Main St","","Lake City","MI","49651","US","414 N Main St, Lake City MI 49651 US","44.338798","-85.214072","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","F","0","13401.62","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-401","My Workspace 1","BLARNEY CASTLE 584","8545","5175 HOUGHTON LAKE DRIVE","","HOUGHTON LAKE","MI","48629","US","5175 HOUGHTON LAKE DRIVE, HOUGHTON LAKE MI 48629 US","5175 Houghton Lake Dr","","Houghton Lake","MI","48629","US","5175 Houghton Lake Dr, Houghton Lake MI 48629 US","44.299931","-84.7427185","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","M","0","2158.57","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-402","My Workspace 1","KOUNTRY KITCHEN","4186","1920 N. MITCHELL","","CADILLAC","MI","49601","US","1920 N. MITCHELL, CADILLAC MI 49601 US","1920 N Mitchell St","","Cadillac","MI","49601","US","1920 N Mitchell St, Cadillac MI 49601 US","44.278098","-85.406256","Street Address - Automatic","3","","","","220935","","","","","","0","Weekly","Weekly","M","0","3164.37","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-403","My Workspace 1","INDEPENDENT BANK 616","9519","404 PERRY ST.","","BIG RAPIDS","MI","49307","US","404 PERRY ST., BIG RAPIDS MI 49307 US","404 Perry Ave","","Big Rapids","MI","49307","US","404 Perry Ave, Big Rapids MI 49307 US","43.68821","-85.48837","Street Address - Automatic","3","","","","99035","","","","","","0","Weekly","Weekly","W","0","1439.8","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-404","My Workspace 1","GT MOBILE COMMUNICATIONS","4715","1670 BARLOW ST. #1","","TRAVERSE CITY","MI","49686","US","1670 BARLOW ST. #1, TRAVERSE CITY MI 49686 US","1670 Barlow St","","Traverse City","MI","49686","US","1670 Barlow St, Traverse City MI 49686 US","44.737167","-85.606398","Street Address - Automatic","3","","","","229259","","","","","","0","Weekly","Weekly","F","0","4031.82","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-405","My Workspace 1","BLARNEY CASTLE 864","8523","101 E STATE ST.","","SCOTTVILLE","MI","49454","US","101 E STATE ST., SCOTTVILLE MI 49454 US","101 E State St","","Scottville","MI","49454","US","101 E State St, Scottville MI 49454 US","43.955245","-86.279108","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","T","0","3494.85","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
